node_id,speed_lmt,lat,lon,n_zdjec,n_wykrytych,avg_yolo_conf,existence_confidence_score
1256401354,70,42.75077,23.22514,1,1,0.989,0.999
1164350132,70,42.73793,23.24217,1,1,0.993,0.999
1272188746,30,42.78201,23.24395,1,1,0.956,0.996
1211790765,40,42.79989,23.22648,1,1,0.924,0.992
1172555895,70,42.78771,23.23848,1,1,0.918,0.992
1272190778,30,42.7807,23.24404,2,2,0.904,0.99
1272048943,50,42.77521,23.27435,1,1,0.832,0.983
1267094172,40,42.78289,23.24472,2,2,0.916,0.792
1142079458,30,42.73566,23.24602,2,2,0.902,0.79
1272066950,30,42.77997,23.24641,2,2,0.886,0.789
1260859173,30,42.78292,23.24305,2,2,0.879,0.788
1256434063,60,42.78723,23.23887,1,1,0.909,0.591
1272067195,30,42.78445,23.24233,1,1,0.897,0.59
1133384064,60,42.78504,23.24081,2,2,0.869,0.587
1132673159,50,42.75841,23.26644,1,1,0.817,0.582
1132672622,40,42.76935,23.28597,1,1,0.806,0.581
737511043,30,42.73469,23.29716,0,0,,0.0
737664015,30,42.78787,23.27304,0,0,,0.0
1108169949,30,42.73372,23.24719,0,0,,0.0
1147594751,50,42.79576,23.21625,0,0,,0.0
1110727203,40,42.73883,23.2434,0,0,,0.0
1211766366,30,42.81273,23.21561,0,0,,0.0
1272228021,30,42.73547,23.24803,0,0,,0.0
1172197583,30,42.7972,23.22909,0,0,,0.0
1272084493,30,42.80888,23.2079,0,0,,0.0
863567871,30,42.74761,23.27945,0,0,,0.0
737500991,40,42.74451,23.23026,0,0,,0.0
1240172686,50,42.79788,23.22005,0,0,,0.0
1132706074,30,42.77308,23.27339,0,0,,0.0
1230979167,30,42.73114,23.24865,0,0,,0.0
1110715235,30,42.7322,23.25258,0,0,,0.0
1110669869,40,42.74828,23.2756,0,0,,0.0
1240172685,30,42.79967,23.22322,0,0,,0.0
1228419615,70,42.77219,23.25429,0,0,,0.0
1109448805,30,42.81711,23.25181,0,0,,0.0
1211708078,30,42.81446,23.19659,0,0,,0.0
1133383099,70,42.74047,23.25213,0,0,,0.0
1257804313,30,42.73818,23.26801,0,0,,0.0
1115675647,40,42.73318,23.24676,0,0,,0.0
1267887858,30,42.759,23.20511,0,0,,0.0
1226942194,80,42.83228,23.208,0,0,,0.0
875642003,20,42.76632,23.19873,0,0,,0.0
737504653,30,42.7305,23.24815,0,0,,0.0
1172516326,30,42.72845,23.29149,0,0,,0.0
871079101,50,42.80034,23.2244,0,0,,0.0
1231184642,30,42.81969,23.2814,0,0,,0.0
737513048,30,42.7461,23.2765,0,0,,0.0
875642048,20,42.7615,23.20286,0,0,,0.0
933514150,30,42.73163,23.25349,0,0,,0.0
1272048465,30,42.7309,23.29069,0,0,,0.0
1234034709,30,42.73448,23.28975,0,0,,0.0
875642041,20,42.76738,23.19538,0,0,,0.0
964144071,40,42.75338,23.21452,0,0,,0.0
737501207,70,42.78581,23.24001,0,0,,0.0
1004914757,30,42.72755,23.24581,0,0,,0.0
907807143,30,42.73701,23.30069,0,0,,0.0
1164341139,80,42.76576,23.27925,0,0,,0.0
1256498504,30,42.81308,23.25476,0,0,,0.0
1272084089,30,42.80934,23.21087,0,0,,0.0
1211762620,30,42.81333,23.21506,0,0,,0.0
1210746967,60,42.83116,23.19962,0,0,,0.0
1121973408,120,42.76473,23.29876,0,0,,0.0
1211772910,40,42.81374,23.19792,0,0,,0.0
969441439,40,42.72606,23.28175,0,0,,0.0
1147490153,40,42.80237,23.19713,0,0,,0.0
863533864,40,42.7264,23.2449,0,0,,0.0
737513321,30,42.78227,23.27388,0,0,,0.0
969437093,30,42.73209,23.28459,0,0,,0.0
1267090941,40,42.77323,23.27196,0,0,,0.0
879366035,90,42.77634,23.27428,0,0,,0.0
887132638,30,42.73644,23.27198,0,0,,0.0
1172573739,30,42.74116,23.28632,0,0,,0.0
1110504651,30,42.74198,23.25609,0,0,,0.0
1240172686,30,42.79788,23.22005,0,0,,0.0
1255424207,60,42.79461,23.23188,0,0,,0.0
1231000761,30,42.73814,23.28965,0,0,,0.0
737500948,90,42.74851,23.22374,0,0,,0.0
1272027077,30,42.72805,23.24223,0,0,,0.0
737500749,60,42.73165,23.22932,0,0,,0.0
875611977,40,42.80229,23.22385,0,0,,0.0
1265730399,30,42.81719,23.28041,0,0,,0.0
933518420,70,42.79422,23.23228,0,0,,0.0
1133379400,90,42.73752,23.24972,0,0,,0.0
1164363358,30,42.81352,23.21518,0,0,,0.0
1132673216,70,42.76165,23.26476,0,0,,0.0
875641980,20,42.7668,23.19988,0,0,,0.0
1132672609,70,42.7709,23.28116,0,0,,0.0
1164346302,30,42.73436,23.24878,0,0,,0.0
1133384063,30,42.78482,23.24087,0,0,,0.0
969344069,40,42.83187,23.23838,0,0,,0.0
1265730454,30,42.7369,23.26796,0,0,,0.0
871078956,30,42.80877,23.19863,0,0,,0.0
871079108,40,42.80012,23.22401,0,0,,0.0
737513037,30,42.74525,23.27747,0,0,,0.0
1259371262,30,42.75442,23.21272,0,0,,0.0
1244815401,40,42.74854,23.24163,0,0,,0.0
1132672618,40,42.76877,23.28721,0,0,,0.0
1258567410,60,42.7708,23.29116,0,0,,0.0
1272048466,30,42.73481,23.286,0,0,,0.0
1234160726,20,42.72983,23.26598,0,0,,0.0
1132672623,40,42.76836,23.28523,0,0,,0.0
1256434054,80,42.8342,23.20603,0,0,,0.0
1211819051,30,42.81117,23.19982,0,0,,0.0
887129230,30,42.73299,23.25011,0,0,,0.0
1002007989,30,42.72619,23.24265,0,0,,0.0
1259371262,40,42.75442,23.21272,0,0,,0.0
1246387444,40,42.74725,23.24013,0,0,,0.0
979296149,30,42.8108,23.21633,0,0,,0.0
737510984,40,42.73008,23.30061,0,0,,0.0
1267094170,40,42.78252,23.24557,0,0,,0.0
1147489943,40,42.80168,23.19751,0,0,,0.0
969475740,30,42.73215,23.24944,0,0,,0.0
1211819059,30,42.81106,23.19888,0,0,,0.0
1109540828,40,42.77138,23.27445,0,0,,0.0
1132957760,80,42.75538,23.26356,0,0,,0.0
1147489496,40,42.80357,23.19669,0,0,,0.0
1269521219,120,42.78142,23.20206,0,0,,0.0
925740686,30,42.77358,23.24287,0,0,,0.0
1268430124,30,42.73105,23.28349,0,0,,0.0
737634879,30,42.7368,23.3018,0,0,,0.0
737511096,30,42.73766,23.29693,0,0,,0.0
1109448803,30,42.81406,23.25399,0,0,,0.0
1269513518,30,42.7545,23.21258,0,0,,0.0
1269513518,40,42.7545,23.21258,0,0,,0.0
1132673217,50,42.76057,23.26589,0,0,,0.0
1269513676,40,42.74712,23.22749,1,0,0.0,0.0
887132011,30,42.73794,23.27351,0,0,,0.0
887123065,40,42.72956,23.26547,0,0,,0.0
1164660447,30,42.73759,23.24279,0,0,,0.0
1132673214,50,42.761,23.26836,0,0,,0.0
875641980,20,42.7668,23.19988,0,0,,0.0
1147496109,40,42.80416,23.19794,0,0,,0.0
1226942194,60,42.83228,23.208,0,0,,0.0
875623157,30,42.80942,23.21137,0,0,,0.0
1239117092,40,42.73897,23.20354,0,0,,0.0
737510689,30,42.73156,23.28999,0,0,,0.0
871062781,60,42.82658,23.21009,0,0,,0.0
1257298235,60,42.83436,23.20579,0,0,,0.0
1172574206,40,42.74277,23.2536,0,0,,0.0
1255424208,30,42.79584,23.23062,0,0,,0.0
737511090,30,42.73565,23.29697,0,0,,0.0
863572023,30,42.73755,23.29856,0,0,,0.0
1211724597,40,42.81751,23.2348,0,0,,0.0
1259371260,30,42.75524,23.21135,0,0,,0.0
1035348951,30,42.74073,23.26931,0,0,,0.0
871078570,40,42.80805,23.21806,0,0,,0.0
1269521222,120,42.78201,23.19825,0,0,,0.0
887122435,20,42.73052,23.26665,0,0,,0.0
1269512182,20,42.73295,23.2524,0,0,,0.0
908996496,30,42.73275,23.28878,0,0,,0.0
969419519,30,42.7389,23.26447,0,0,,0.0
922607199,50,42.82239,23.24693,0,0,,0.0
1256434053,50,42.82744,23.20979,0,0,,0.0
1211771883,30,42.81321,23.21603,0,0,,0.0
1132672620,40,42.7696,23.28843,0,0,,0.0
922598421,50,42.79918,23.2658,0,0,,0.0
737510609,30,42.73199,23.28956,0,0,,0.0
969350445,40,42.78871,23.27258,0,0,,0.0
1272048464,30,42.73048,23.29113,0,0,,0.0
887122437,20,42.72952,23.26651,0,0,,0.0
1132672616,70,42.76662,23.28159,0,0,,0.0
737512950,30,42.74514,23.27229,0,0,,0.0
1004031789,30,42.72906,23.2484,0,0,,0.0
875641998,20,42.76782,23.19635,0,0,,0.0
1036388149,30,42.73013,23.28718,0,0,,0.0
863567875,40,42.75617,23.27079,0,0,,0.0
1211718786,40,42.80614,23.22005,0,0,,0.0
737634977,30,42.73002,23.29345,0,0,,0.0
1173058959,50,42.77163,23.29303,0,0,,0.0
969350445,30,42.78871,23.27258,0,0,,0.0
1133384061,50,42.78514,23.24058,0,0,,0.0
1109411892,30,42.81937,23.25322,0,0,,0.0
1235273105,30,42.73345,23.29844,0,0,,0.0
1256460359,30,42.78613,23.27345,0,0,,0.0
875641941,20,42.75985,23.20559,0,0,,0.0
875623154,30,42.809,23.20856,0,0,,0.0
1108161662,70,42.74093,23.25231,0,0,,0.0
1164363358,40,42.81352,23.21518,0,0,,0.0
1164660448,50,42.74974,23.22571,0,0,,0.0
1036389160,30,42.73089,23.28654,0,0,,0.0
1265804052,30,42.81248,23.19729,0,0,,0.0
908737055,40,42.81064,23.19356,0,0,,0.0
1101465459,30,42.80772,23.19963,0,0,,0.0
1236600743,30,42.73431,23.28684,0,0,,0.0
880266046,40,42.81259,23.25516,0,0,,0.0
1269513517,30,42.75568,23.21063,0,0,,0.0
964144070,40,42.75491,23.21191,0,0,,0.0
737664045,50,42.80112,23.26425,0,0,,0.0
1164345636,80,42.74493,23.25555,0,0,,0.0
737512741,30,42.77409,23.24405,0,0,,0.0
1240172685,50,42.79967,23.22322,0,0,,0.0
1272048945,50,42.77096,23.27464,0,0,,0.0
1133519590,30,42.82224,23.24712,0,0,,0.0
